_id,_country,_state,_st,_source_loc,_source_location,_source_subloc,_source_sublocation,_url,_long,_lat,_last_touch,_count,_check_me,_accuracy,_freq_per_day,_ratio_for_today,_ratio_for_yesterday,_num_new_links_last_scrape,_location_object,_lo_country,_lo_state,_lo_metro,_lo_county,_lo_city,_lo_locality,_lo_zip
376,USA,Pennsylvania,PA,erie,erie,,,erie.craigslist.org,-80.08506,42.12922,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-ERI-ERI"", ""success"": true, ""metro"": ""USA-ERI"", ""country"": ""USA"", ""county"": ""USA-PA-ERI"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-ERI,USA-PA-ERI,USA-ERI-ERI,,
377,USA,Pennsylvania,PA,harrisburg,harrisburg,,,harrisburg.craigslist.org,-76.88442,40.2737,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-HAP-HAR"", ""success"": true, ""metro"": ""USA-HAP"", ""country"": ""USA"", ""zipcode"": ""USA-17102"", ""county"": ""USA-PA-DAU"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-HAP,USA-PA-DAU,USA-HAP-HAR,,USA-17102
378,USA,Pennsylvania,PA,lancaster,lancaster,,,lancaster.craigslist.org,-76.30551,40.03788,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-LAA-LAC"", ""success"": true, ""metro"": ""USA-LAA"", ""country"": ""USA"", ""zipcode"": ""USA-17603"", ""county"": ""USA-PA-LNC"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-LAA,USA-PA-LNC,USA-LAA-LAC,,USA-17603
379,USA,Pennsylvania,PA,allentown,lehigh valley,,,allentown.craigslist.org,-75.24791,40.72918,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-ALL-EAS"", ""success"": true, ""metro"": ""USA-ALL"", ""country"": ""USA"", ""zipcode"": ""USA-18045"", ""county"": ""USA-PA-NOA"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-ALL,USA-PA-NOA,USA-ALL-EAS,,USA-18045
380,USA,Pennsylvania,PA,meadville,meadville,,,meadville.craigslist.org,-80.15145,41.64144,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-MEA-MEA"", ""success"": true, ""metro"": ""USA-MEA"", ""country"": ""USA"", ""zipcode"": ""USA-16335"", ""county"": ""USA-PA-CRA"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-MEA,USA-PA-CRA,USA-MEA-MEA,,USA-16335
381,USA,Pennsylvania,PA,philadelphia,philadelphia,,,philadelphia.craigslist.org,-75.16379,39.95233,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-PHI-PHI"", ""success"": true, ""metro"": ""USA-PHI"", ""locality"": ""USA-PHI-CIW"", ""country"": ""USA"", ""zipcode"": ""USA-19102"", ""county"": ""USA-PA-PHI"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-PHI,USA-PA-PHI,USA-PHI-PHI,,USA-19102
382,USA,Pennsylvania,PA,pittsburgh,pittsburgh,,,pittsburgh.craigslist.org,-79.99589,40.44062,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-PIT-PIT"", ""success"": true, ""metro"": ""USA-PIT"", ""locality"": ""USA-PIT-CEB"", ""country"": ""USA"", ""zipcode"": ""USA-15219"", ""county"": ""USA-PA-ALL"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-PIT,USA-PA-ALL,USA-PIT-PIT,,USA-15219
383,USA,Pennsylvania,PA,poconos,poconos,,,poconos.craigslist.org,-75.66546,41.08804,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-SCR-WHI"", ""success"": true, ""metro"": ""USA-SCR"", ""country"": ""USA"", ""zipcode"": ""USA-18661"", ""county"": ""USA-PA-CRB"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-SCR,USA-PA-CRB,USA-SCR-WHI,,USA-18661
384,USA,Pennsylvania,PA,reading,reading,,,reading.craigslist.org,-75.92687,40.33565,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-PHI-REA"", ""success"": true, ""metro"": ""USA-PHI"", ""country"": ""USA"", ""zipcode"": ""USA-19601"", ""county"": ""USA-PA-BER"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-PHI,USA-PA-BER,USA-PHI-REA,,USA-19601
385,USA,Pennsylvania,PA,scranton,scranton / wilkes-barre,,,scranton.craigslist.org,-75.87103,41.18203,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-SCR-WIL"", ""success"": true, ""metro"": ""USA-SCR"", ""country"": ""USA"", ""zipcode"": ""USA-18702"", ""county"": ""USA-PA-LUZ"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-SCR,USA-PA-LUZ,USA-SCR-WIL,,USA-18702
386,USA,Pennsylvania,PA,pennstate,state college,,,pennstate.craigslist.org,-77.86,40.79339,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-SEC-STA"", ""success"": true, ""metro"": ""USA-SEC"", ""country"": ""USA"", ""zipcode"": ""USA-16801"", ""county"": ""USA-PA-CEN"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-SEC,USA-PA-CEN,USA-SEC-STA,,USA-16801
387,USA,Pennsylvania,PA,williamsport,williamsport,,,williamsport.craigslist.org,-77.00108,41.24119,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-WIA-WIL"", ""success"": true, ""metro"": ""USA-WIA"", ""country"": ""USA"", ""zipcode"": ""USA-17701"", ""county"": ""USA-PA-LYC"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-WIA,USA-PA-LYC,USA-WIA-WIL,,USA-17701
388,USA,Pennsylvania,PA,york,york,,,york.craigslist.org,-76.72774,39.9626,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-YOR-YOP"", ""success"": true, ""metro"": ""USA-YOR"", ""country"": ""USA"", ""zipcode"": ""USA-17401"", ""county"": ""USA-PA-YOR"", ""state"": ""USA-PA""}]",USA,USA-PA,USA-YOR,USA-PA-YOR,USA-YOR-YOP,,USA-17401
389,USA,Rhode Island,RI,providence,rhode island,,,providence.craigslist.org,-71.26422,41.55566,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-BOS-POR"", ""success"": true, ""metro"": ""USA-BOS"", ""country"": ""USA"", ""zipcode"": ""USA-02871"", ""county"": ""USA-RI-NEW"", ""state"": ""USA-RI""}]",USA,USA-RI,USA-BOS,USA-RI-NEW,USA-BOS-POR,,USA-02871
390,USA,South Carolina,SC,charleston,charleston,,,charleston.craigslist.org,-79.93092,32.77657,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-CRS-CHS"", ""success"": true, ""metro"": ""USA-CRS"", ""zipcode"": ""USA-29401"", ""county"": ""USA-SC-CHA"", ""state"": ""USA-SC""}]",,USA-SC,USA-CRS,USA-SC-CHA,USA-CRS-CHS,,USA-29401
391,USA,South Carolina,SC,columbia,columbia,,,columbia.craigslist.org,-81.03481,34.00071,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-CLS-COL"", ""success"": true, ""metro"": ""USA-CLS"", ""country"": ""USA"", ""zipcode"": ""USA-29201"", ""county"": ""USA-SC-RIC"", ""state"": ""USA-SC""}]",USA,USA-SC,USA-CLS,USA-SC-RIC,USA-CLS-COL,,USA-29201
392,USA,South Carolina,SC,florencesc,florence,,,florencesc.craigslist.org,-79.76256,34.19543,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-FLS-FLO"", ""success"": true, ""metro"": ""USA-FLS"", ""country"": ""USA"", ""zipcode"": ""USA-29506"", ""county"": ""USA-SC-FLO"", ""state"": ""USA-SC""}]",USA,USA-SC,USA-FLS,USA-SC-FLO,USA-FLS-FLO,,USA-29506
393,USA,South Carolina,SC,greenville,greenville / upstate,,,greenville.craigslist.org,-82.64834,34.55283,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-GES-AND"", ""success"": true, ""metro"": ""USA-GES"", ""country"": ""USA"", ""zipcode"": ""USA-29621"", ""county"": ""USA-SC-AND"", ""state"": ""USA-SC""}]",USA,USA-SC,USA-GES,USA-SC-AND,USA-GES-AND,,USA-29621
394,USA,South Carolina,SC,hiltonhead,hilton head,,,hiltonhead.craigslist.org,-80.75261,32.21632,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-HIT-HIL"", ""success"": true, ""metro"": ""USA-HIT"", ""country"": ""USA"", ""zipcode"": ""USA-29926"", ""county"": ""USA-SC-BEA"", ""state"": ""USA-SC""}]",USA,USA-SC,USA-HIT,USA-SC-BEA,USA-HIT-HIL,,USA-29926
395,USA,South Carolina,SC,myrtlebeach,myrtle beach,,,myrtlebeach.craigslist.org,-78.88669,33.68906,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-MYR-MYR"", ""success"": true, ""metro"": ""USA-MYR"", ""country"": ""USA"", ""zipcode"": ""USA-29577"", ""county"": ""USA-SC-HOR"", ""state"": ""USA-SC""}]",USA,USA-SC,USA-MYR,USA-SC-HOR,USA-MYR-MYR,,USA-29577
396,USA,South Dakota,SD,nesd,northeast SD,,,nesd.craigslist.org,-99.90181,43.96951,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-SD-KEN"", ""success"": true, ""country"": ""USA"", ""zipcode"": ""USA-57544"", ""county"": ""USA-SD-LYM"", ""state"": ""USA-SD""}]",USA,USA-SD,,USA-SD-LYM,USA-SD-KEN,,USA-57544
397,USA,South Dakota,SD,csd,pierre / central SD,,,csd.craigslist.org,-100.35306,44.3764,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-PIE-PIE"", ""success"": true, ""metro"": ""USA-PIE"", ""country"": ""USA"", ""zipcode"": ""USA-57501"", ""county"": ""USA-SD-HUG"", ""state"": ""USA-SD""}]",USA,USA-SD,USA-PIE,USA-SD-HUG,USA-PIE-PIE,,USA-57501
398,USA,South Dakota,SD,rapidcity,rapid city / west SD,,,rapidcity.craigslist.org,-103.23101,44.08054,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-RAP-RAP"", ""success"": true, ""metro"": ""USA-RAP"", ""country"": ""USA"", ""zipcode"": ""USA-57701"", ""county"": ""USA-SD-PEN"", ""state"": ""USA-SD""}]",USA,USA-SD,USA-RAP,USA-SD-PEN,USA-RAP-RAP,,USA-57701
399,USA,South Dakota,SD,siouxfalls,sioux falls / SE SD,,,siouxfalls.craigslist.org,-96.70033,43.54997,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-SIF-SIO"", ""success"": true, ""metro"": ""USA-SIF"", ""country"": ""USA"", ""zipcode"": ""USA-57103"", ""county"": ""USA-SD-MIN"", ""state"": ""USA-SD""}]",USA,USA-SD,USA-SIF,USA-SD-MIN,USA-SIF-SIO,,USA-57103
400,USA,South Dakota,SD,sd,south dakota,,,sd.craigslist.org,-99.90181,43.96951,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-SD-KEN"", ""success"": true, ""country"": ""USA"", ""zipcode"": ""USA-57544"", ""county"": ""USA-SD-LYM"", ""state"": ""USA-SD""}]",USA,USA-SD,,USA-SD-LYM,USA-SD-KEN,,USA-57544
401,USA,Tennessee,TN,chattanooga,chattanooga,,,chattanooga.craigslist.org,-85.30968,35.04563,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-CHT-CHT"", ""success"": true, ""metro"": ""USA-CHT"", ""country"": ""USA"", ""zipcode"": ""USA-37402"", ""county"": ""USA-TN-HAI"", ""state"": ""USA-TN""}]",USA,USA-TN,USA-CHT,USA-TN-HAI,USA-CHT-CHT,,USA-37402
402,USA,Tennessee,TN,clarksville,clarksville,,,clarksville.craigslist.org,-87.35945,36.52977,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-CAV-CLA"", ""success"": true, ""metro"": ""USA-CAV"", ""country"": ""USA"", ""zipcode"": ""USA-37040"", ""county"": ""USA-TN-MOT"", ""state"": ""USA-TN""}]",USA,USA-TN,USA-CAV,USA-TN-MOT,USA-CAV-CLA,,USA-37040
403,USA,Tennessee,TN,cookeville,cookeville,,,cookeville.craigslist.org,-85.50164,36.16284,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-COK-COO"", ""success"": true, ""metro"": ""USA-COK"", ""country"": ""USA"", ""zipcode"": ""USA-38501"", ""county"": ""USA-TN-PUT"", ""state"": ""USA-TN""}]",USA,USA-TN,USA-COK,USA-TN-PUT,USA-COK-COO,,USA-38501
404,USA,Tennessee,TN,jacksontn,jackson,,,jacksontn.craigslist.org,-88.81395,35.61452,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-JAT-JAO"", ""success"": true, ""metro"": ""USA-JAT"", ""country"": ""USA"", ""zipcode"": ""USA-38301"", ""county"": ""USA-TN-MDI"", ""state"": ""USA-TN""}]",USA,USA-TN,USA-JAT,USA-TN-MDI,USA-JAT-JAO,,USA-38301
405,USA,Tennessee,TN,knoxville,knoxville,,,knoxville.craigslist.org,-83.92074,35.96064,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-KNO-KNO"", ""success"": true, ""metro"": ""USA-KNO"", ""locality"": ""USA-KNO-DOW"", ""country"": ""USA"", ""zipcode"": ""USA-37902"", ""county"": ""USA-TN-KNO"", ""state"": ""USA-TN""}]",USA,USA-TN,USA-KNO,USA-TN-KNO,USA-KNO-KNO,,USA-37902
406,USA,Tennessee,TN,memphis,memphis,,,memphis.craigslist.org,-90.04898,35.14953,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-MEM-MEM"", ""success"": true, ""metro"": ""USA-MEM"", ""locality"": ""USA-MEM-DOW"", ""country"": ""USA"", ""zipcode"": ""USA-38103"", ""county"": ""USA-TN-SHE"", ""state"": ""USA-TN""}]",USA,USA-TN,USA-MEM,USA-TN-SHE,USA-MEM-MEM,,USA-38103
407,USA,Tennessee,TN,nashville,nashville,,,nashville.craigslist.org,-86.78444,36.16589,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-NAS-NAS"", ""success"": true, ""metro"": ""USA-NAS"", ""country"": ""USA"", ""zipcode"": ""USA-37219"", ""county"": ""USA-TN-DAV"", ""state"": ""USA-TN""}]",USA,USA-TN,USA-NAS,USA-TN-DAV,USA-NAS-NAS,,USA-37219
408,USA,Tennessee,TN,tricities,tri-cities,,,tricities.craigslist.org,-88.03631,34.9073,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""county"": ""USA-AL-LAU"", ""country"": ""USA"", ""state"": ""USA-AL"", ""success"": true}]",USA,USA-AL,,USA-AL-LAU,,,
409,USA,Texas,TX,abilene,abilene,,,abilene.craigslist.org,-99.73314,32.44874,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-ABI-ABI"", ""success"": true, ""metro"": ""USA-ABI"", ""country"": ""USA"", ""zipcode"": ""USA-79602"", ""county"": ""USA-TX-TAY"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-ABI,USA-TX-TAY,USA-ABI-ABI,,USA-79602
410,USA,Texas,TX,amarillo,amarillo,,,amarillo.craigslist.org,-101.8313,35.222,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-AMA-AMA"", ""success"": true, ""metro"": ""USA-AMA"", ""country"": ""USA"", ""zipcode"": ""USA-79107"", ""county"": ""USA-TX-PTT"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-AMA,USA-TX-PTT,USA-AMA-AMA,,USA-79107
411,USA,Texas,TX,austin,austin,,,austin.craigslist.org,-97.74306,30.26715,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-AUT-AUS"", ""success"": true, ""metro"": ""USA-AUT"", ""locality"": ""USA-AUT-DOW"", ""country"": ""USA"", ""zipcode"": ""USA-78701"", ""county"": ""USA-TX-TRA"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-AUT,USA-TX-TRA,USA-AUT-AUS,,USA-78701
412,USA,Texas,TX,beaumont,beaumont / port arthur,,,beaumont.craigslist.org,-94.06087,29.98443,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-BEU-BEA"", ""success"": true, ""metro"": ""USA-BEU"", ""country"": ""USA"", ""zipcode"": ""USA-77705"", ""county"": ""USA-TX-JEE"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-BEU,USA-TX-JEE,USA-BEU-BEA,,USA-77705
413,USA,Texas,TX,brownsville,brownsville,,,brownsville.craigslist.org,-97.49748,25.90175,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-BRX-BRO"", ""success"": true, ""metro"": ""USA-BRX"", ""country"": ""USA"", ""zipcode"": ""USA-78520"", ""county"": ""USA-TX-CME""}]",USA,,USA-BRX,USA-TX-CME,USA-BRX-BRO,,USA-78520
414,USA,Texas,TX,collegestation,college station,,,collegestation.craigslist.org,-96.33441,30.62798,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-COL-COL"", ""success"": true, ""metro"": ""USA-COL"", ""country"": ""USA"", ""zipcode"": ""USA-77840"", ""county"": ""USA-TX-BZS"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-COL,USA-TX-BZS,USA-COL-COL,,USA-77840
415,USA,Texas,TX,corpuschristi,corpus christi,,,corpuschristi.craigslist.org,-97.39638,27.80058,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-COP-COR"", ""success"": true, ""metro"": ""USA-COP"", ""locality"": ""USA-COP-CEN"", ""zipcode"": ""USA-78401"", ""county"": ""USA-TX-NUE""}]",,,USA-COP,USA-TX-NUE,USA-COP-COR,,USA-78401
416,USA,Texas,TX,dallas,dallas / fort worth,dal,dallas,dallas.craigslist.org,-96.76992,32.80295,5/10/13 2:54,0,Y,2,24,100,25,0,"[{""city"": ""USA-DAL-DLL"", ""success"": true, ""metro"": ""USA-DAL"", ""locality"": ""USA-DAL-NRD"", ""country"": ""USA"", ""region"": ""USA-DAL-DAL"", ""zipcode"": ""USA-75214"", ""county"": ""USA-TX-DAS"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-DAL,USA-TX-DAS,USA-DAL-DLL,USA-DAL-DAL,USA-75214
417,USA,Texas,TX,dallas,dallas / fort worth,ftw,fort worth,dallas.craigslist.org,-97.32085,32.72541,5/10/13 2:54,0,Y,2,24,100,25,0,"[{""city"": ""USA-DAL-FOT"", ""success"": true, ""metro"": ""USA-DAL"", ""locality"": ""USA-DAL-SOS"", ""country"": ""USA"", ""region"": ""USA-DAL-FOR"", ""zipcode"": ""USA-76104"", ""county"": ""USA-TX-TAA"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-DAL,USA-TX-TAA,USA-DAL-FOT,USA-DAL-FOR,USA-76104
418,USA,Texas,TX,dallas,dallas / fort worth,mdf,mid cities,dallas.craigslist.org,-97.20507,32.86184,5/10/13 2:54,0,Y,2,24,100,25,0,"[{""city"": ""USA-DAL-NOT"", ""success"": true, ""metro"": ""USA-DAL"", ""country"": ""USA"", ""region"": ""USA-DAL-MID"", ""zipcode"": ""USA-76180"", ""county"": ""USA-TX-TAA"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-DAL,USA-TX-TAA,USA-DAL-NOT,USA-DAL-MID,USA-76180
419,USA,Texas,TX,dallas,dallas / fort worth,ndf,north DFW,dallas.craigslist.org,-97.04049,32.89694,5/10/13 2:54,0,Y,2,24,100,25,0,"[{""city"": ""USA-DAL-GRP"", ""success"": true, ""metro"": ""USA-DAL"", ""country"": ""USA"", ""region"": ""USA-DAL-MID"", ""zipcode"": ""USA-76051"", ""county"": ""USA-TX-TAA"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-DAL,USA-TX-TAA,USA-DAL-GRP,USA-DAL-MID,USA-76051
420,USA,Texas,TX,dallas,dallas / fort worth,sdf,south DFW,dallas.craigslist.org,-97.04049,32.89694,5/10/13 2:54,0,Y,2,24,100,25,0,"[{""city"": ""USA-DAL-GRP"", ""success"": true, ""metro"": ""USA-DAL"", ""country"": ""USA"", ""region"": ""USA-DAL-MID"", ""zipcode"": ""USA-76051"", ""county"": ""USA-TX-TAA"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-DAL,USA-TX-TAA,USA-DAL-GRP,USA-DAL-MID,USA-76051
421,USA,Texas,TX,nacogdoches,deep east texas,,,nacogdoches.craigslist.org,-94.73465,31.32804,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-LUF-LUF"", ""success"": true, ""metro"": ""USA-LUF"", ""country"": ""USA"", ""zipcode"": ""USA-75904"", ""county"": ""USA-TX-ANG"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-LUF,USA-TX-ANG,USA-LUF-LUF,,USA-75904
422,USA,Texas,TX,delrio,del rio / eagle pass,,,delrio.craigslist.org,-100.51952,28.79794,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-EAG-EAG"", ""success"": true, ""metro"": ""USA-EAG"", ""country"": ""MEX"", ""zipcode"": ""USA-78852"", ""county"": ""USA-TX-MAV"", ""state"": ""USA-TX""}]",MEX,USA-TX,USA-EAG,USA-TX-MAV,USA-EAG-EAG,,USA-78852
423,USA,Texas,TX,elpaso,el paso,,,elpaso.craigslist.org,-106.48693,31.75872,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-ELP-ELP"", ""success"": true, ""metro"": ""USA-ELP"", ""locality"": ""USA-ELP-CEN"", ""country"": ""USA"", ""zipcode"": ""USA-79901"", ""county"": ""USA-TX-ELP""}]",USA,,USA-ELP,USA-TX-ELP,USA-ELP-ELP,,USA-79901
424,USA,Texas,TX,galveston,galveston,,,galveston.craigslist.org,-94.7977,29.30135,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-HOU-GAV"", ""success"": true, ""metro"": ""USA-HOU"", ""country"": ""USA"", ""zipcode"": ""USA-77550"", ""county"": ""USA-TX-GAL""}]",USA,,USA-HOU,USA-TX-GAL,USA-HOU-GAV,,USA-77550
425,USA,Texas,TX,houston,houston,,,houston.craigslist.org,-95.38306,29.76288,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-HOU-HOU"", ""success"": true, ""metro"": ""USA-HOU"", ""locality"": ""USA-HOU-RIM"", ""country"": ""USA"", ""zipcode"": ""USA-77007"", ""county"": ""USA-TX-ARR"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-HOU,USA-TX-ARR,USA-HOU-HOU,,USA-77007
426,USA,Texas,TX,killeen,killeen / temple / ft hood,,,killeen.craigslist.org,-97.79931,31.13548,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-KIE-KIL"", ""success"": true, ""metro"": ""USA-KIE"", ""country"": ""USA"", ""zipcode"": ""USA-76544"", ""county"": ""USA-TX-CYE"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-KIE,USA-TX-CYE,USA-KIE-KIL,,USA-76544
427,USA,Texas,TX,laredo,laredo,,,laredo.craigslist.org,-99.50754,27.50641,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-LRE-LAR"", ""success"": true, ""metro"": ""USA-LRE"", ""country"": ""MEX"", ""zipcode"": ""USA-78040"", ""county"": ""USA-TX-WBB""}]",MEX,,USA-LRE,USA-TX-WBB,USA-LRE-LAR,,USA-78040
428,USA,Texas,TX,lubbock,lubbock,,,lubbock.craigslist.org,-101.85517,33.57786,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-LUB-LUB"", ""success"": true, ""metro"": ""USA-LUB"", ""country"": ""USA"", ""zipcode"": ""USA-79401"", ""county"": ""USA-TX-LUB"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-LUB,USA-TX-LUB,USA-LUB-LUB,,USA-79401
429,USA,Texas,TX,mcallen,mcallen / edinburg,,,mcallen.craigslist.org,-98.23001,26.20341,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-MCL-MCA"", ""success"": true, ""metro"": ""USA-MCL"", ""country"": ""USA"", ""zipcode"": ""USA-78501"", ""county"": ""USA-TX-HID"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-MCL,USA-TX-HID,USA-MCL-MCA,,USA-78501
430,USA,Texas,TX,odessa,odessa / midland,,,odessa.craigslist.org,-102.39221,31.97269,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-MDT-GAR"", ""success"": true, ""metro"": ""USA-MDT"", ""country"": ""USA"", ""zipcode"": ""USA-79758"", ""county"": ""USA-TX-ECT"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-MDT,USA-TX-ECT,USA-MDT-GAR,,USA-79758
431,USA,Texas,TX,sanangelo,san angelo,,,sanangelo.craigslist.org,-100.43704,31.46377,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-SAT-SAG"", ""success"": true, ""metro"": ""USA-SAT"", ""country"": ""USA"", ""zipcode"": ""USA-76903"", ""county"": ""USA-TX-TOM"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-SAT,USA-TX-TOM,USA-SAT-SAG,,USA-76903
432,USA,Texas,TX,sanantonio,san antonio,,,sanantonio.craigslist.org,-98.49363,29.42412,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-SAT-SAT"", ""success"": true, ""metro"": ""USA-SAT"", ""locality"": ""USA-SAT-DOW"", ""country"": ""USA"", ""zipcode"": ""USA-78205"", ""county"": ""USA-TX-BEX"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-SAT,USA-TX-BEX,USA-SAT-SAT,,USA-78205
433,USA,Texas,TX,sanmarcos,san marcos,,,sanmarcos.craigslist.org,-97.94139,29.88327,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-AUT-SAN"", ""success"": true, ""metro"": ""USA-AUT"", ""country"": ""USA"", ""zipcode"": ""USA-78666"", ""county"": ""USA-TX-HAY"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-AUT,USA-TX-HAY,USA-AUT-SAN,,USA-78666
434,USA,Texas,TX,bigbend,southwest TX,,,bigbend.craigslist.org,-99.90181,31.9686,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-TX-WIT"", ""success"": true, ""country"": ""USA"", ""zipcode"": ""USA-79567"", ""county"": ""USA-TX-RNN"", ""state"": ""USA-TX""}]",USA,USA-TX,,USA-TX-RNN,USA-TX-WIT,,USA-79567
435,USA,Texas,TX,texoma,texoma,,,texoma.craigslist.org,-96.33396,32.96243,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-DAL-ROY"", ""success"": true, ""metro"": ""USA-DAL"", ""country"": ""USA"", ""zipcode"": ""USA-75189"", ""county"": ""USA-TX-ROC"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-DAL,USA-TX-ROC,USA-DAL-ROY,,USA-75189
436,USA,Texas,TX,easttexas,tyler / east TX,,,easttexas.craigslist.org,-95.30106,32.35126,5/10/13 2:54,0,Y,1,24,100,25,0,"[{""city"": ""USA-TYL-TYL"", ""success"": true, ""metro"": ""USA-TYL"", ""country"": ""USA"", ""zipcode"": ""USA-75702"", ""county"": ""USA-TX-SMT"", ""state"": ""USA-TX""}]",USA,USA-TX,USA-TYL,USA-TX-SMT,USA-TYL-TYL,,USA-75702
